email_id,email_domain,total_txn,fraud_txn,fraud_rate
aim.com,aim.com,315,40,0.126984
anonymous.com,anonymous.com,36998,859,0.023217
aol.com,aol.com,28289,617,0.021811
att.net,att.net,4033,30,0.007439
bellsouth.net,bellsouth.net,1909,53,0.027763
cableone.net,cableone.net,159,3,0.018868
centurylink.net,centurylink.net,205,0,0.0
cfl.rr.com,cfl.rr.com,172,0,0.0
charter.net,charter.net,816,25,0.030637
comcast.net,comcast.net,7888,246,0.031187
cox.net,cox.net,1393,29,0.020818
earthlink.net,earthlink.net,514,11,0.021401
embarqmail.com,embarqmail.com,260,9,0.034615
frontier.com,frontier.com,280,8,0.028571
frontiernet.net,frontiernet.net,195,5,0.025641
gmail,gmail,496,11,0.022177
gmail.com,gmail.com,228355,9943,0.043542
gmx.de,gmx.de,149,0,0.0
hotmail.co.uk,hotmail.co.uk,112,0,0.0
hotmail.com,hotmail.com,45250,2396,0.05295
hotmail.de,hotmail.de,43,0,0.0
hotmail.es,hotmail.es,305,20,0.065574
hotmail.fr,hotmail.fr,295,0,0.0
icloud.com,icloud.com,6267,197,0.031434
juno.com,juno.com,322,6,0.018634
live.com,live.com,3041,84,0.027622
live.com.mx,live.com.mx,749,41,0.05474
live.fr,live.fr,56,0,0.0
mac.com,mac.com,436,14,0.03211
mail.com,mail.com,559,106,0.189624
me.com,me.com,1522,27,0.01774
msn.com,msn.com,4092,90,0.021994
netzero.com,netzero.com,230,0,0.0
netzero.net,netzero.net,196,1,0.005102
optonline.net,optonline.net,1011,17,0.016815
outlook.com,outlook.com,5096,482,0.094584
outlook.es,outlook.es,438,57,0.130137
prodigy.net.mx,prodigy.net.mx,207,1,0.004831
protonmail.com,protonmail.com,76,31,0.407895
ptd.net,ptd.net,68,0,0.0
q.com,q.com,189,0,0.0
roadrunner.com,roadrunner.com,305,3,0.009836
rocketmail.com,rocketmail.com,664,2,0.003012
sbcglobal.net,sbcglobal.net,2970,12,0.00404
sc.rr.com,sc.rr.com,164,1,0.006098
servicios-ta.com,servicios-ta.com,35,0,0.0
suddenlink.net,suddenlink.net,175,4,0.022857
twc.com,twc.com,230,0,0.0
verizon.net,verizon.net,2705,22,0.008133
web.de,web.de,240,0,0.0
windstream.net,windstream.net,305,0,0.0
yahoo.co.jp,yahoo.co.jp,32,0,0.0
yahoo.co.uk,yahoo.co.uk,49,0,0.0
yahoo.com,yahoo.com,100934,2297,0.022757
yahoo.com.mx,yahoo.com.mx,1543,16,0.010369
yahoo.de,yahoo.de,74,0,0.0
yahoo.es,yahoo.es,134,2,0.014925
yahoo.fr,yahoo.fr,143,5,0.034965
ymail.com,ymail.com,2396,50,0.020868
